PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
4;32;5;27;04032005_27_M;2013;2;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;
11;31;1;27;11031001_27_M;2013;1;;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
11;31;1;27;11031001_27_M;2013;2;;;;;;;;;;;;0.02;;;;;;;;;;;;0.02;;;;;;;
4;32;5;27;04032005_27_M;2013;7;;;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;
4;32;5;27;04032005_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
4;32;5;27;04032005_27_M;2013;9;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;;;;0.09;;;
11;31;1;27;11031001_27_M;2013;3;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;0.01;;
11;31;1;27;11031001_27_M;2013;4;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;
11;31;1;27;11031001_27_M;2013;5;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02
4;32;5;27;04032005_27_M;2013;10;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
4;32;5;27;04032005_27_M;2013;11;;;0.02;;;;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
4;32;5;27;04032005_27_M;2013;12;;;0.02;;;;;;;;;;;;0.02;;;;;;;;;0.02;;;;;;;
11;31;1;27;11031001_27_M;2013;11;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
11;31;1;27;11031001_27_M;2013;12;;;;;;;;;0.03;;0.03;;;;0.03;;;;;;0.03;;;;;;0.03;;;;
23;10;2;27;23010002_27_M;2013;1;;;;1.32;;;;;;1.32;;;;;;;;;;;;1.32;;;;;;1.32;;;
11;31;1;27;11031001_27_M;2013;6;;;;;;0.02;;;;;;;0.02;;;;;;;;;;;0.02;;;;;;0.02;
11;31;1;27;11031001_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
11;31;1;27;11031001_27_M;2013;8;;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
11;31;1;27;11031001_27_M;2013;9;;;;0.01;;;;;;0.01;0.01;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
23;10;2;27;23010002_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
23;10;2;27;23010002_27_M;2013;2;;;;;;0.57;;;;;;0.57;;;;;;0.57;;;;;;0.57;;;;;;;
23;10;2;27;23010002_27_M;2013;3;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;
23;10;2;27;23010002_27_M;2013;4;;0.02;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;
11;31;1;27;11031001_27_M;2013;10;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
23;10;2;27;23010002_27_M;2013;9;;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
23;10;2;27;23010002_27_M;2013;10;;;;0.01;;;;0.01;;0.01;;;;;;0.01;;;;;;;;;;;;0.01;;;
23;10;2;27;23010002_27_M;2013;11;;;0.11;;;;;;0.11;;;;;;0.11;;;;;;0.11;;;;;;0.11;;;;
23;10;2;27;23010002_27_M;2013;5;0.04;;;;;;0.04;;;;;;;;;;;;0.04;;;;;;;;;;;;0.04
23;10;2;27;23010002_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;0.02;;;;;0.02;
23;10;2;27;23010002_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
11;33;10;27;11033010_27_M;2013;5;0.02;;;;0.02;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02
11;33;10;27;11033010_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;
23;10;2;27;23010002_27_M;2013;12;;;0.26;;;;;;0.26;;;;;;0.26;;;;;;;;;;;;0.26;;;;
11;33;10;27;11033010_27_M;2013;1;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;
11;33;10;27;11033010_27_M;2013;2;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;
11;33;10;27;11033010_27_M;2013;3;;0.01;;;;;;;0.01;;;;;0.01;;;;;;;;;;;;0.01;;;;;
14;21;7;27;14021007_27_M;2013;1;;;;0.26;;;;;;0.26;;;;;;;;;;;;0.26;;;;;;0.26;;;
11;33;10;27;11033010_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;
11;33;10;27;11033010_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
11;33;10;27;11033010_27_M;2013;9;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
11;33;10;27;11033010_27_M;2013;10;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;
11;33;10;27;11033010_27_M;2013;4;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;
14;21;7;27;14021007_27_M;2013;9;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
14;21;7;27;14021007_27_M;2013;3;;0.03;;;;;;0.03;;;;;;0.03;;;;;;0.03;;;;;;0.03;;;;;
14;21;7;27;14021007_27_M;2013;4;;;;;;;0.02;;;;0.02;;0.02;;;;;;0.02;;;;;;0.02;;;;;;
14;21;7;27;14021007_27_M;2013;5;;;0.04;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04
11;33;10;27;11033010_27_M;2013;11;;;;0.01;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;
11;33;10;27;11033010_27_M;2013;12;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
14;21;7;27;14021007_27_M;2013;10;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
14;21;7;27;14021007_27_M;2013;11;;;0.07;;;;;;0.07;;;;;;;;;;;;0.07;;;;;;0.07;;;;
14;21;7;27;14021007_27_M;2013;12;;;0.2;;;;;;0.2;;;;;;0.2;;;;;;0.2;;;;;;0.2;;;;
14;21;7;27;14021007_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;
14;21;7;27;14021007_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;0.01;;;;;0.01;
14;21;7;27;14021007_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
14;68;1;27;14068001_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;
14;68;1;27;14068001_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
14;68;1;27;14068001_27_M;2013;1;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
14;68;1;27;14068001_27_M;2013;2;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;
14;68;1;27;14068001_27_M;2013;3;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
14;68;1;27;14068001_27_M;2013;4;0.02;;;;;;;;;;;;;;;;;;0.02;;;;;0.02;;0.02;;;;;
18;87;7;27;18087007_27_M;2013;2;;;;;;0.11;;;;;;0.11;;;;;0.11;;;;;;;;;;;;;;
18;87;7;27;18087007_27_M;2013;3;;;;;0.06;;;0.06;;;;;;0.06;;;;;;0.06;;0.06;;;;;;;;;
14;68;1;27;14068001_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
14;68;1;27;14068001_27_M;2013;9;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
14;68;1;27;14068001_27_M;2013;10;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
14;68;1;27;14068001_27_M;2013;11;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;
14;68;1;27;14068001_27_M;2013;5;;;0.02;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02
18;87;7;27;18087007_27_M;2013;4;;;;;;;0.04;;;;;;0.04;;;;;;;;;;;;0.04;;;;;;
18;87;7;27;18087007_27_M;2013;5;0.02;;;;;;0.02;;;;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02
18;87;7;27;18087007_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;;;;;;;0.02;;;;;;0.02;
18;87;7;27;18087007_27_M;2013;7;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
14;68;1;27;14068001_27_M;2013;12;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;
18;87;7;27;18087007_27_M;2013;1;;;;0.6;;;;;;0.6;;;;;;0.6;;;;;;0.6;;;;;;0.6;;;
18;87;7;27;18087007_27_M;2013;12;;;0.2;;;;;;0.2;;;0.2;;;0.2;;0.2;;;;0.2;;;0.2;;;0.2;;;;
21;50;1;27;21050001_27_M;2013;1;;;;0.02;;;;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
18;87;7;27;18087007_27_M;2013;8;;;0.01;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
18;87;7;27;18087007_27_M;2013;9;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
18;87;7;27;18087007_27_M;2013;10;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;
21;50;1;27;21050001_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
21;50;1;27;21050001_27_M;2013;2;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;;;;;;
21;50;1;27;21050001_27_M;2013;3;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;;;;0.01;;;;;
21;50;1;27;21050001_27_M;2013;4;0.02;;;;;;0.02;;;;;;0.02;;;;;0.02;;;;;;;0.02;;;;;;
21;50;1;27;21050001_27_M;2013;5;0.07;;;;;;0.07;;;;;;0.07;;;;;0.07;;;;;;;0.07;;;;;;0.07
18;87;7;27;18087007_27_M;2013;11;0.18;;;;;;;;0.18;;;;;;0.18;;;;;;0.18;;;;;;0.18;;;;
21;50;1;27;21050001_27_M;2013;9;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
21;50;1;27;21050001_27_M;2013;10;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
21;50;1;27;21050001_27_M;2013;11;;;0.03;;;;;;0.03;;;;;;;;;;;;0.03;;;;;;;0.03;;;
21;50;1;27;21050001_27_M;2013;12;;;0.03;;;;;;0.03;;;;;;0.03;;;;;0.03;;;;;;0.03;;;;;
21;50;1;27;21050001_27_M;2013;6;;;;;;0.02;;;;;;;;;;;;0.02;;;;;;0.02;;;;;;0.02;
21;50;1;27;21050001_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
29;67;6;27;29067006_27_M;2013;8;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;
29;67;6;27;29067006_27_M;2013;9;;;;;;;;;;0.01;;;;;;;;;;;;0.01;;;0.01;;;0.01;;;
29;67;6;27;29067006_27_M;2013;1;;;;;;;;;;0.07;;;;;;;;;;;;0.07;;;;;;0.07;;;
29;67;6;27;29067006_27_M;2013;2;;;;;;0.02;;;;;;0.02;;0.02;;;;0.02;;;;;;;;;;;;;
29;67;6;27;29067006_27_M;2013;3;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;;;
29;67;6;27;29067006_27_M;2013;5;;;;;;;0.02;;;;;;;;;;;;;;;;;;0.02;;;;;;0.02
41;91;16;27;41091016_27_M;2013;4;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;;;0.02;;0.02;;;;;;
29;67;6;27;29067006_27_M;2013;10;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;
29;67;6;27;29067006_27_M;2013;11;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;
29;67;6;27;29067006_27_M;2013;12;0.04;;0.04;;;;;;;;;0.04;;;0.04;;0.04;;0.04;;0.04;;;0.04;;;0.04;;;;
29;67;6;27;29067006_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;
29;67;6;27;29067006_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
41;91;16;27;41091016_27_M;2013;5;;;;;;;0.02;;;;0.02;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02
41;91;16;27;41091016_27_M;2013;6;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;
41;91;16;27;41091016_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
41;91;16;27;41091016_27_M;2013;1;;;;0.11;;;;;;0.11;;;;;;0.11;;;;;;;;0.11;;;;0.11;;;
41;91;16;27;41091016_27_M;2013;2;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;
41;91;16;27;41091016_27_M;2013;12;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;
41;91;16;27;41091016_27_M;2013;8;;;;;0.01;;;;;;0.01;;;;;;;0.01;;;;;0.01;;;;;;0.01;;
41;91;16;27;41091016_27_M;2013;9;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;
41;91;16;27;41091016_27_M;2013;10;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
41;91;16;27;41091016_27_M;2013;11;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;0.04;;;;
4;13;4;27;04013004_27_M;2013;7;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
4;13;4;27;04013004_27_M;2013;1;;;;0.2;;;;;;0.2;;;;;;0.2;;;;;;0.2;;;;;;0.2;;;
4;13;4;27;04013004_27_M;2013;2;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;
4;13;4;27;04013004_27_M;2013;3;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
4;13;4;27;04013004_27_M;2013;4;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;
41;91;16;27;41091016_27_M;2013;3;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
20;69;5;27;20069005_27_M;2013;1;;;;;;;;;;;;;0.05;;;;0.16;;;;0.05;;;;0.14;;;;;;0.12
20;69;5;27;20069005_27_M;2013;2;;0.14;;0.05;;0.12;;;;0.05;;;;0.12;;;;0.11;;;;;;;;0.18;;;;;
20;69;5;27;20069005_27_M;2013;3;;0.44;;;;0.17;;;;0.05;;;;0.05;;;;0.14;;;;0.12;;;;0.11;;;;0.13;
20;69;5;27;20069005_27_M;2013;4;;;0.15;;;;0.19;;;;0.05;;;;0.11;;;;0.05;;;;0.12;;;;0.05;;;0.05;
20;69;5;27;20069005_27_M;2013;5;;;;0.18;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.13;;;;0.05;;;
20;69;5;27;20069005_27_M;2013;6;;0.12;;;;;;;;0.14;;;;0.15;;;;0.05;;;;;0.14;;;;;;;;
20;69;5;27;20069005_27_M;2013;7;;;;;0.19;;;;0.21;;;;0.18;;;;0.17;;;;0.14;;;;0.05;;;;0.05;;
20;69;5;27;20069005_27_M;2013;8;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.17;;;;;;;;;
20;69;5;27;20069005_27_M;2013;9;;;;;;;;;;;;;;;;;;;;0.05;;;;0.15;;;;0.05;;;
20;69;5;27;20069005_27_M;2013;10;;0.05;;;;0.05;;;;0.05;;;;0.12;;;;0.11;;;;0.05;;;;;;;;0.05;
20;69;5;27;20069005_27_M;2013;11;;;0.05;;;;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.12;;;;
20;69;5;27;20069005_27_M;2013;12;0.05;;;;0.05;;;;0.15;;;;0.12;;;;0.05;;;;0.05;;;;;;;;0.05;;
1;59;9;27;01059009_27_M;2013;10;;0.05;;;;0.05;;;;0.11;;;;0.05;;;;0.14;;;;0.05;;;;0.05;;;;0.05;
1;59;9;27;01059009_27_M;2013;11;;;0.05;;;;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;
1;59;9;27;01059009_27_M;2013;12;0.05;;;;0.14;;;;0.32;;;;0.42;;;;0.24;;;;0.12;;;;;;;;;;
1;59;9;27;01059009_27_M;2013;1;;;;;;;;;0.33;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.18
1;59;9;27;01059009_27_M;2013;2;;;;;;0.05;;;;0.05;;;;0.22;;;;0.18;;;;0.33;;;;0.05;;;;;
1;59;9;27;01059009_27_M;2013;3;;0.38;;;;0.05;;;;0.05;;;;0.05;;;;0.12;;;;0.13;;;;0.14;;;;0.05;
1;59;9;27;01059009_27_M;2013;4;;;0.12;;;;0.05;;;;0.05;;;;0.16;;;;0.05;;;;0.38;;;;0.05;;;0.05;
1;59;9;27;01059009_27_M;2013;5;;;;0.11;;;;0.05;;;;0.05;;;;;;;;0.05;;;;0.05;;;;0.05;;;
1;59;9;27;01059009_27_M;2013;6;;;;;;0.15;;;;;;;;0.13;;;;0.05;;;;;0.05;;;;0.11;;;;
1;59;9;27;01059009_27_M;2013;7;0.15;;;;0.05;;;;0.22;;;;0.24;;;;0.22;;;;;;;;;;;;;;
1;59;9;27;01059009_27_M;2013;8;;0.21;;;;0.05;;;;0.05;;;;;;;;;;;;;;;;;;;;;0.2
1;59;9;27;01059009_27_M;2013;9;;;;0.22;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.12;;;;0.05;;;
48;20;6;27;48020006_27_M;2013;12;;;;0.94;0.41;0.46;0.52;0.35;0.81;0.27;0.41;0.49;0.84;0.62;0.34;;0.24;0.16;0.14;0.39;0.21;0.13;;;;;;0.16;;;0.21
48;20;6;27;48020006_27_M;2013;4;;;;;;;;;;;;;;;;;;;0.26;;;;;0.24;;;0.36;;;0.32;
48;20;6;27;48020006_27_M;2013;5;;;;;;;0.35;;;;;;;0.41;;;;;;;;;;0.41;;;;;;;
48;20;6;27;48020006_27_M;2013;6;;;;;;;0.46;;;;;;;0.32;;;;;0.32;;;;;;0.34;;;;0.32;;
48;20;6;27;48020006_27_M;2013;7;;;0.31;;;;0.42;;;;;;;;;;;;;;;;;;;;;;;;
48;20;6;27;48020006_27_M;2013;8;;;;0.34;;;;0.24;;;;0.37;;;;;;;;0.24;;;;0.28;;;;0.55;;;0.42
48;20;6;27;48020006_27_M;2013;9;;;;;0.51;;;0.14;;;;;0.21;;;0.27;;;;0.22;;;;0.51;;;;0.22;;;
48;20;6;27;48020006_27_M;2013;10;;0.37;;;;0.25;;;;;0.41;;;0.67;;;;0.41;;;0.05;;;;;0.22;;;;;
48;20;6;27;48020006_27_M;2013;11;;;;;;;;;0.23;0.31;;;;0.28;;0.22;0.25;0.24;;;;0.27;0.21;0.18;0.46;0.42;0.34;0.91;;0.37;
39;87;4;27;39087004_27_M;2013;1;;;;;;;;;;0.43;;;;;;0.14;;;;;;0.51;;;;;;0.43;;;
39;87;4;27;39087004_27_M;2013;2;;;0.36;;;;;;0.6;;;;;;1.54;;;;;;0.29;;;;;;0.69;;;;
39;87;4;27;39087004_27_M;2013;3;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;
39;87;4;27;39087004_27_M;2013;4;;;;0.14;;;;;;0.31;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
39;87;4;27;39087004_27_M;2013;5;;;;;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
39;87;4;27;39087004_27_M;2013;6;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
39;87;4;27;39087004_27_M;2013;7;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
39;87;4;27;39087004_27_M;2013;8;;0.14;;;;;;0.14;;;;;;0.29;;;;;;0.14;;;;;;0.14;;;;;
39;87;4;27;39087004_27_M;2013;9;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;
39;87;4;27;39087004_27_M;2013;10;0.14;;;;;;0.14;;;;;;0.29;;;;;;0.14;;;;;;0.14;;;;;;0.5
39;87;4;27;39087004_27_M;2013;11;;;;;;;;;;;;0.14;;;;;;0.14;;;;;;1.25;;;;;;0.6;
39;87;4;27;39087004_27_M;2013;12;;;;;;1.1;;;;;;2.71;;;;;;0.14;;;;;;0.14;;;;;;0.14;
39;16;3;27;39016003_27_M;2013;1;;;;;;;;;;0.49;;;;;;0.14;;;;;;0.14;;;;;;0.33;;;
39;16;3;27;39016003_27_M;2013;2;;;0.14;;;;;;0.29;;;;;;1.08;;;;;;0.14;;;;;;0.54;;;;
39;16;3;27;39016003_27_M;2013;3;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;
39;16;3;27;39016003_27_M;2013;4;;;;0.14;;;;;;0.34;;;;;;0.14;;;;;;;;;;;;0.14;;;
39;16;3;27;39016003_27_M;2013;5;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;
39;16;3;27;39016003_27_M;2013;6;;;0.27;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
39;16;3;27;39016003_27_M;2013;7;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;
39;16;3;27;39016003_27_M;2013;8;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;
39;16;3;27;39016003_27_M;2013;9;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;
39;16;3;27;39016003_27_M;2013;10;0.14;;;;;;0.36;;;;;;0.38;;;;;;0.14;;;;;;0.14;;;;;;4.74
39;16;3;27;39016003_27_M;2013;11;;;;;;0.14;;;;;;0.14;;;;;;0.14;;;;;;0.36;;;;;;0.14;
39;16;3;27;39016003_27_M;2013;12;;;;;;0.14;;;;;;4.16;;;;;;0.14;;;;;;0.14;;;;;;0.14;
6;83;1;27;06083001_27_M;2013;1;;;;;;;;;;;;0.08;;;;;;;;;;;0.18;;;;;;;;
6;83;1;27;06083001_27_M;2013;2;;;;;;;;;;;;0.17;;;;;;;;;;0.02;;;;;;;;;
6;83;1;27;06083001_27_M;2013;3;;;;;;;;;;;;;0.06;;;;;;;;;;;0.02;;;;;;;
6;83;1;27;06083001_27_M;2013;4;;;;;;;;;;;;;0.0;;;;;;;;;;0.0;;;;;;;;
6;83;1;27;06083001_27_M;2013;5;;;;;;;;;;;;0.0;;;;;;;;;;;0.01;;;;;;;;
6;83;1;27;06083001_27_M;2013;6;;;;;;;;;;;;0.01;;;;;;;;;;0.01;;;;;;;;;
6;83;1;27;06083001_27_M;2013;7;;;;;;;;;;;;0.0;;;;;;;;;;;0.01;;;;;;;;
6;83;1;27;06083001_27_M;2013;8;;;;;;;;;;;0.0;;;;;;;;;;0.06;;;;;;;;;;
6;83;1;27;06083001_27_M;2013;9;;;;;;;;;;;;;;0.0;;;;;;;;;;0.01;;;;;;;
6;83;1;27;06083001_27_M;2013;10;;;;;;;;;;;;;;0.71;;;;;;;;;;0.01;;;;;;;
6;83;1;27;06083001_27_M;2013;11;;;;;;;;;;;;;;;;;;;;;;;0.53;;;;;;;;
6;83;1;27;06083001_27_M;2013;12;;;;;;;;;;;;;0.5;;;;;;;;;;0.28;;;;;;;;
33;36;999;27;33036999_27_M;2013;11;;;;;;0.02;;;;;;;;0.02;;;;;;;;0.02;;;;;;;;0.02;
33;36;999;27;33036999_27_M;2013;9;0.2;0.14;;;;;;;;0.02;;;;;;;;0.02;;;;;;;;0.02;;;;;
33;36;999;27;33036999_27_M;2013;10;;;;0.1;;;;;;;;0.02;;;;;;;;0.02;0.02;;;;;;;;0.02;;
33;36;999;27;33036999_27_M;2013;12;;;;;;;;0.02;0.02;;;;;;;;0.02;;;;;;;;0.02;;;;;;
28;79;8;27;28079008_27_M;2013;8;0.07;;;;;;;;0.01;;;;;;;;0.01;;;;;;;;0.03;;;;;;
28;79;8;27;28079008_27_M;2013;9;;0.01;;;;;;;;0.03;;;;;;;;0.03;;;;;;;;0.1;;;;;
28;79;8;27;28079008_27_M;2013;10;;;;0.1;;;;;;;0.08;;;;;;;;0.15;;;;;;;;0.08;;;;
28;79;8;27;28079008_27_M;2013;11;;;;0.17;;;;;;;;0.67;;;;;;;;1.57;;;;;;;;0.44;;;
28;79;8;27;28079008_27_M;2013;12;0.39;;;;;1.25;;;;;;;;;;0.59;;;;;;;0.96;;;;;;;;
28;79;8;27;28079008_27_M;2013;1;;;0.56;;;;;;;;0.49;;;;;;;;0.08;;;;;;;;;;;;
28;79;8;27;28079008_27_M;2013;2;;;0.09;;;;0.09;;;;;;0.15;;;;;;;;0.12;;;;;;;;;;
28;79;8;27;28079008_27_M;2013;3;0.17;;;;;;;;0.11;;;;;;0.09;;;;;;;;0.16;;;;;;;;
28;79;8;27;28079008_27_M;2013;4;0.03;;;;;;;;0.04;;;;;;;;0.07;;;;;;;;0.07;;;;;;
28;79;8;27;28079008_27_M;2013;5;;;0.07;;;;;;;;0.06;;;;;;;;;0.14;;;;;;;;;0.06;;
28;79;8;27;28079008_27_M;2013;6;;;;;;0.03;;;;;;;0.07;;;;;;;;0.03;;;;;;;;0.01;;
28;79;8;27;28079008_27_M;2013;7;;;;;;;;0.07;;;;;;;;0.01;;;;;;;;0.01;;;;;;;
7;10;1;27;07010001_27_M;2013;2;;;;0.01;0.005;0.005;;;;;0.005;;0.005;0.018;;;;0.005;0.005;0.005;0.005;;;;;;;;;;
7;10;1;27;07010001_27_M;2013;7;0.005;0.005;0.005;0.005;;;;0.005;0.005;0.005;0.005;;;;0.005;0.005;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2013;10;;0.005;0.005;;;;0.005;0.005;0.005;0.005;;;;0.005;0.005;0.005;0.005;;;;;;;;;;;;;;
2;3;1;27;02003001_27_M;2013;7;;;;;;;;;;;;;;;;;;;;;;;0.14;;;;;;;0.14;
